CODIGO;A„O ESCOLAR;GRADO;ASIGNATURA;NUMERO DE PERIODO;RESULTADO
20092011;2021-2022;10;Ciencias;1;90
20092011;2021-2022;10;Ciencias;2;92
20092011;2021-2022;10;Ciencias;3;97
20092011;2021-2022;10;Fisica;1;78
20092011;2021-2022;10;Fisica;2;86
20092011;2021-2022;10;Fisica;3;78
20092011;2021-2022;10;Ciencias Sociales;1;84
20092011;2021-2022;10;Ciencias Sociales;2;88
20092011;2021-2022;10;Ciencias Sociales;3;79
20092011;2021-2022;10;Espa–ol;1;81
20092011;2021-2022;10;Espa–ol;2;88
20092011;2021-2022;10;Espa–ol;3;81
20092011;2021-2022;10;Geometria;1;77
20092011;2021-2022;10;Geometria;2;91
20092011;2021-2022;10;Geometria;3;96
20092011;2021-2022;10;Ingles;1;88
20092011;2021-2022;10;Ingles;2;88
20092011;2021-2022;10;Ingles;3;94
20092011;2021-2022;10;Disciplina;1;95
20092011;2021-2022;10;Disciplina;2;97
20092011;2021-2022;10;Disciplina;3;97
20092011;2021-2022;10;Disciplina;4;92
20092012;2021-2022;10;Matematicas;1;62
20092012;2021-2022;10;Matematicas;2;73
20092012;2021-2022;10;Matematicas;3;77
20092012;2021-2022;10;Ciencias;1;83
20092012;2021-2022;10;Ciencias;2;85
20092012;2021-2022;10;Ciencias;3;84
20092012;2021-2022;10;Fisica;1;81
20092012;2021-2022;10;Fisica;2;86
20092012;2021-2022;10;Fisica;3;64
20092012;2021-2022;10;Ciencias Sociales;1;80
20092012;2021-2022;10;Ciencias Sociales;2;74
20092012;2021-2022;10;Ciencias Sociales;3;77
20092012;2021-2022;10;Espa–ol;1;84
20092012;2021-2022;10;Espa–ol;2;87
20092012;2021-2022;10;Espa–ol;3;79
20092012;2021-2022;10;Geometria;1;70
20092012;2021-2022;10;Geometria;2;86
20092012;2021-2022;10;Geometria;3;63
20092012;2021-2022;10;Ingles;1;90
20092012;2021-2022;10;Ingles;2;82
20092012;2021-2022;10;Ingles;3;87
20092012;2021-2022;10;Disciplina;1;96
20092012;2021-2022;10;Disciplina;2;92
20092012;2021-2022;10;Disciplina;3;86
20092012;2021-2022;10;Disciplina;4;96
20092013;2021-2022;10;Matematicas;1;100
20092013;2021-2022;10;Matematicas;2;100
20092013;2021-2022;10;Matematicas;3;100
20092013;2021-2022;10;Ciencias;1;100
20092013;2021-2022;10;Ciencias;2;100
20092013;2021-2022;10;Ciencias;3;100
20092013;2021-2022;10;Fisica;1;92
20092013;2021-2022;10;Fisica;2;90
20092013;2021-2022;10;Fisica;3;94
20092013;2021-2022;10;Ciencias Sociales;1;92
20092013;2021-2022;10;Ciencias Sociales;2;94
20092013;2021-2022;10;Ciencias Sociales;3;92
20092013;2021-2022;10;Espa–ol;1;90
20092013;2021-2022;10;Espa–ol;2;95
20092013;2021-2022;10;Espa–ol;3;97
20092013;2021-2022;10;Geometria;1;100
20092013;2021-2022;10;Geometria;2;100
20092013;2021-2022;10;Geometria;3;100
20092013;2021-2022;10;Ingles;1;100
20092013;2021-2022;10;Ingles;2;100
20092013;2021-2022;10;Ingles;3;98
20092013;2021-2022;10;Disciplina;1;99
20092013;2021-2022;10;Disciplina;2;100
20092013;2021-2022;10;Disciplina;3;98
20092013;2021-2022;10;Disciplina;4;99
20092014;2021-2022;10;Matematicas;1;68
20092014;2021-2022;10;Matematicas;2;84
20092014;2021-2022;10;Matematicas;3;78
20092014;2021-2022;10;Ciencias;1;75
20092014;2021-2022;10;Ciencias;2;83
20092014;2021-2022;10;Ciencias;3;94
20092014;2021-2022;10;Fisica;1;75
20092014;2021-2022;10;Fisica;2;75
20092014;2021-2022;10;Fisica;3;58
20092014;2021-2022;10;Ciencias Sociales;1;90
20092014;2021-2022;10;Ciencias Sociales;2;92
20092014;2021-2022;10;Ciencias Sociales;3;85
20092014;2021-2022;10;Espa–ol;1;82
20092014;2021-2022;10;Espa–ol;2;81
20092014;2021-2022;10;Espa–ol;3;73
20092014;2021-2022;10;Geometria;1;73
20092014;2021-2022;10;Geometria;2;77
20092014;2021-2022;10;Geometria;3;92
20092014;2021-2022;10;Ingles;1;85
20092014;2021-2022;10;Ingles;2;79
20092014;2021-2022;10;Ingles;3;87
20092014;2021-2022;10;Disciplina;1;88
20092014;2021-2022;10;Disciplina;2;88
20092014;2021-2022;10;Disciplina;3;91
20092014;2021-2022;10;Disciplina;4;91
20092015;2021-2022;10;Matematicas;1;100
20092015;2021-2022;10;Matematicas;2;97
20092015;2021-2022;10;Matematicas;3;68
20092015;2021-2022;10;Ciencias;1;98
20092015;2021-2022;10;Ciencias;2;99
20092015;2021-2022;10;Ciencias;3;100
20092015;2021-2022;10;Fisica;1;86
20092015;2021-2022;10;Fisica;2;94
20092015;2021-2022;10;Fisica;3;98
20092015;2021-2022;10;Ciencias Sociales;1;92
20092015;2021-2022;10;Ciencias Sociales;2;94
20092015;2021-2022;10;Ciencias Sociales;3;85
20092015;2021-2022;10;Espa–ol;1;95
20092015;2021-2022;10;Espa–ol;2;96
20092015;2021-2022;10;Espa–ol;3;96
20092015;2021-2022;10;Geometria;1;96
20092015;2021-2022;10;Geometria;2;100
20092015;2021-2022;10;Geometria;3;100
20092015;2021-2022;10;Ingles;1;95
20092015;2021-2022;10;Ingles;2;100
20092015;2021-2022;10;Ingles;3;98
20092015;2021-2022;10;Disciplina;1;98
20092015;2021-2022;10;Disciplina;2;99
20092015;2021-2022;10;Disciplina;3;94
20092015;2021-2022;10;Disciplina;4;98
20092016;2021-2022;10;Matematicas;1;74
20092016;2021-2022;10;Matematicas;2;83
20092016;2021-2022;10;Matematicas;3;84
20092016;2021-2022;10;Ciencias;1;80
20092016;2021-2022;10;Ciencias;2;81
20092016;2021-2022;10;Ciencias;3;100
20092016;2021-2022;10;Fisica;1;70
20092016;2021-2022;10;Fisica;2;79
20092016;2021-2022;10;Fisica;3;78
20092016;2021-2022;10;Ciencias Sociales;1;81
20092016;2021-2022;10;Ciencias Sociales;2;71
20092016;2021-2022;10;Ciencias Sociales;3;51
20092016;2021-2022;10;Espa–ol;1;82
20092016;2021-2022;10;Espa–ol;2;78
20092016;2021-2022;10;Espa–ol;3;40
20092016;2021-2022;10;Geometria;1;90
20092016;2021-2022;10;Geometria;2;87
20092016;2021-2022;10;Geometria;3;91
20092016;2021-2022;10;Ingles;1;89
20092016;2021-2022;10;Ingles;2;88
20092016;2021-2022;10;Ingles;3;70
20092016;2021-2022;10;Disciplina;1;94
20092016;2021-2022;10;Disciplina;2;93
20092016;2021-2022;10;Disciplina;3;94
20092016;2021-2022;10;Disciplina;4;90
20092018;2021-2022;10;Matematicas;1;93
20092018;2021-2022;10;Matematicas;2;92
20092018;2021-2022;10;Matematicas;3;89
20092018;2021-2022;10;Ciencias;1;89
20092018;2021-2022;10;Ciencias;2;92
20092018;2021-2022;10;Ciencias;3;88
20092018;2021-2022;10;Fisica;1;88
20092018;2021-2022;10;Fisica;2;89
20092018;2021-2022;10;Fisica;3;96
20092018;2021-2022;10;Ciencias Sociales;1;91
20092018;2021-2022;10;Ciencias Sociales;2;91
20092018;2021-2022;10;Ciencias Sociales;3;83
20092018;2021-2022;10;Espa–ol;1;88
20092018;2021-2022;10;Espa–ol;2;91
20092018;2021-2022;10;Espa–ol;3;97
20092018;2021-2022;10;Geometria;1;93
20092018;2021-2022;10;Geometria;2;86
20092018;2021-2022;10;Geometria;3;91
20092018;2021-2022;10;Ingles;1;100
20092018;2021-2022;10;Ingles;2;99
20092018;2021-2022;10;Ingles;3;98
20092018;2021-2022;10;Disciplina;1;99
20092018;2021-2022;10;Disciplina;2;98
20092018;2021-2022;10;Disciplina;3;95
20092018;2021-2022;10;Disciplina;4;98
20092020;2021-2022;10;Matematicas;1;83
20092020;2021-2022;10;Matematicas;2;72
20092020;2021-2022;10;Matematicas;3;86
20092020;2021-2022;10;Ciencias;1;80
20092020;2021-2022;10;Ciencias;2;84
20092020;2021-2022;10;Ciencias;3;93
20092020;2021-2022;10;Fisica;1;83
20092020;2021-2022;10;Fisica;2;85
20092020;2021-2022;10;Fisica;3;82
20092020;2021-2022;10;Ciencias Sociales;1;86
20092020;2021-2022;10;Ciencias Sociales;2;82
20092020;2021-2022;10;Ciencias Sociales;3;85
20092020;2021-2022;10;Espa–ol;1;88
20092020;2021-2022;10;Espa–ol;2;88
20092020;2021-2022;10;Espa–ol;3;87
20092020;2021-2022;10;Geometria;1;82
20092020;2021-2022;10;Geometria;2;80
20092020;2021-2022;10;Geometria;3;90
20092020;2021-2022;10;Ingles;1;84
20092020;2021-2022;10;Ingles;2;79
20092020;2021-2022;10;Ingles;3;90
20092020;2021-2022;10;Disciplina;1;96
20092020;2021-2022;10;Disciplina;2;95
20092020;2021-2022;10;Disciplina;3;94
20092020;2021-2022;10;Disciplina;4;95
20092021;2021-2022;10;Matematicas;1;62
20092021;2021-2022;10;Matematicas;2;73
20092021;2021-2022;10;Matematicas;3;69
20092021;2021-2022;10;Ciencias;1;70
20092021;2021-2022;10;Ciencias;2;76
20092021;2021-2022;10;Ciencias;3;100
20092021;2021-2022;10;Fisica;1;62
20092021;2021-2022;10;Fisica;2;81
20092021;2021-2022;10;Fisica;3;74
20092021;2021-2022;10;Ciencias Sociales;1;73
20092021;2021-2022;10;Ciencias Sociales;2;77
20092021;2021-2022;10;Ciencias Sociales;3;78
20092021;2021-2022;10;Espa–ol;1;85
20092021;2021-2022;10;Espa–ol;2;85
20092021;2021-2022;10;Espa–ol;3;89
20092021;2021-2022;10;Geometria;1;74
20092021;2021-2022;10;Geometria;2;69
20092021;2021-2022;10;Geometria;3;80
20092021;2021-2022;10;Ingles;1;88
20092021;2021-2022;10;Ingles;2;85
20092021;2021-2022;10;Ingles;3;88
20092021;2021-2022;10;Disciplina;1;94
20092021;2021-2022;10;Disciplina;2;92
20092021;2021-2022;10;Disciplina;3;93
20092021;2021-2022;10;Disciplina;4;93
20092022;2021-2022;10;Matematicas;1;81
20092022;2021-2022;10;Matematicas;2;67
20092022;2021-2022;10;Matematicas;3;67
20092022;2021-2022;10;Ciencias;1;85
20092022;2021-2022;10;Ciencias;2;82
20092022;2021-2022;10;Ciencias;3;93
20092022;2021-2022;10;Fisica;1;75
20092022;2021-2022;10;Fisica;2;72
20092022;2021-2022;10;Fisica;3;67
20092022;2021-2022;10;Ciencias Sociales;1;92
20092022;2021-2022;10;Ciencias Sociales;2;91
20092022;2021-2022;10;Ciencias Sociales;3;93
20092022;2021-2022;10;Espa–ol;1;90
20092022;2021-2022;10;Espa–ol;2;74
20092022;2021-2022;10;Espa–ol;3;57
20092022;2021-2022;10;Geometria;1;73
20092022;2021-2022;10;Geometria;2;72
20092022;2021-2022;10;Geometria;3;61
20092022;2021-2022;10;Ingles;1;91
20092022;2021-2022;10;Ingles;2;84
20092022;2021-2022;10;Ingles;3;85
20092022;2021-2022;10;Disciplina;1;91
20092022;2021-2022;10;Disciplina;2;84
20092022;2021-2022;10;Disciplina;3;90
20092022;2021-2022;10;Disciplina;4;79
20092025;2021-2022;10;Matematicas;1;100
20092025;2021-2022;10;Matematicas;2;100
20092025;2021-2022;10;Matematicas;3;100
20092025;2021-2022;10;Ciencias;1;100
20092025;2021-2022;10;Ciencias;2;100
20092025;2021-2022;10;Ciencias;3;100
20092025;2021-2022;10;Fisica;1;98
20092025;2021-2022;10;Fisica;2;92
20092025;2021-2022;10;Fisica;3;91
20092025;2021-2022;10;Ciencias Sociales;1;95
20092025;2021-2022;10;Ciencias Sociales;2;95
20092025;2021-2022;10;Ciencias Sociales;3;97
20092025;2021-2022;10;Espa–ol;1;99
20092025;2021-2022;10;Espa–ol;2;100
20092025;2021-2022;10;Espa–ol;3;100
20092025;2021-2022;10;Geometria;1;100
20092025;2021-2022;10;Geometria;2;100
20092025;2021-2022;10;Geometria;3;100
20092025;2021-2022;10;Ingles;1;100
20092025;2021-2022;10;Ingles;2;100
20092025;2021-2022;10;Ingles;3;100
20092025;2021-2022;10;Disciplina;1;100
20092025;2021-2022;10;Disciplina;2;98
20092025;2021-2022;10;Disciplina;3;99
20092025;2021-2022;10;Disciplina;4;99
20092026;2021-2022;10;Matematicas;1;70
20092026;2021-2022;10;Matematicas;2;67
20092026;2021-2022;10;Matematicas;3;72
20092026;2021-2022;10;Ciencias;1;79
20092026;2021-2022;10;Ciencias;2;77
20092026;2021-2022;10;Ciencias;3;92
20092026;2021-2022;10;Fisica;1;78
20092026;2021-2022;10;Fisica;2;73
20092026;2021-2022;10;Fisica;3;73
20092026;2021-2022;10;Ciencias Sociales;1;86
20092026;2021-2022;10;Ciencias Sociales;2;74
20092026;2021-2022;10;Ciencias Sociales;3;80
20092026;2021-2022;10;Espa–ol;1;83
20092026;2021-2022;10;Espa–ol;2;83
20092026;2021-2022;10;Espa–ol;3;78
20092026;2021-2022;10;Geometria;1;72
20092026;2021-2022;10;Geometria;2;69
20092026;2021-2022;10;Geometria;3;90
20092026;2021-2022;10;Ingles;1;74
20092026;2021-2022;10;Ingles;2;78
20092026;2021-2022;10;Ingles;3;69
20092026;2021-2022;10;Disciplina;1;94
20092026;2021-2022;10;Disciplina;2;91
20092026;2021-2022;10;Disciplina;3;89
20092026;2021-2022;10;Disciplina;4;89
20092027;2021-2022;10;Matematicas;1;67
20092027;2021-2022;10;Matematicas;2;84
20092027;2021-2022;10;Matematicas;3;94
20092027;2021-2022;10;Ciencias;1;49
20092027;2021-2022;10;Ciencias;2;88
20092027;2021-2022;10;Ciencias;3;85
20092027;2021-2022;10;Fisica;1;70
20092027;2021-2022;10;Fisica;2;86
20092027;2021-2022;10;Fisica;3;56
20092027;2021-2022;10;Ciencias Sociales;1;86
20092027;2021-2022;10;Ciencias Sociales;2;90
20092027;2021-2022;10;Ciencias Sociales;3;78
20092027;2021-2022;10;Espa–ol;1;55
20092027;2021-2022;10;Espa–ol;2;65
20092027;2021-2022;10;Espa–ol;3;55
20092027;2021-2022;10;Geometria;1;88
20092027;2021-2022;10;Geometria;2;78
20092027;2021-2022;10;Geometria;3;85
20092027;2021-2022;10;Ingles;1;74
20092027;2021-2022;10;Ingles;2;67
20092027;2021-2022;10;Ingles;3;70
20092027;2021-2022;10;Disciplina;1;90
20092027;2021-2022;10;Disciplina;2;87
20092027;2021-2022;10;Disciplina;3;86
20092027;2021-2022;10;Disciplina;4;87
20092028;2021-2022;10;Matematicas;1;100
20092028;2021-2022;10;Matematicas;2;100
20092028;2021-2022;10;Matematicas;3;100
20092028;2021-2022;10;Ciencias;1;90
20092028;2021-2022;10;Ciencias;2;98
20092028;2021-2022;10;Ciencias;3;100
20092028;2021-2022;10;Fisica;1;97
20092028;2021-2022;10;Fisica;2;93
20092028;2021-2022;10;Fisica;3;100
20092028;2021-2022;10;Ciencias Sociales;1;92
20092028;2021-2022;10;Ciencias Sociales;2;93
20092028;2021-2022;10;Ciencias Sociales;3;96
20092028;2021-2022;10;Espa–ol;1;90
20092028;2021-2022;10;Espa–ol;2;99
20092028;2021-2022;10;Espa–ol;3;99
20092028;2021-2022;10;Geometria;1;100
20092028;2021-2022;10;Geometria;2;100
20092028;2021-2022;10;Geometria;3;100
20092028;2021-2022;10;Ingles;1;100
20092028;2021-2022;10;Ingles;2;100
20092028;2021-2022;10;Ingles;3;99
20092028;2021-2022;10;Disciplina;1;99
20092028;2021-2022;10;Disciplina;2;100
20092028;2021-2022;10;Disciplina;3;100
20092028;2021-2022;10;Disciplina;4;99
20092037;2021-2022;10;Matematicas;1;100
20092037;2021-2022;10;Matematicas;2;100
20092037;2021-2022;10;Matematicas;3;98
20092037;2021-2022;10;Ciencias;1;92
20092037;2021-2022;10;Ciencias;2;97
20092037;2021-2022;10;Ciencias;3;90
20092037;2021-2022;10;Fisica;1;98
20092037;2021-2022;10;Fisica;2;100
20092037;2021-2022;10;Fisica;3;94
20092037;2021-2022;10;Ciencias Sociales;1;97
20092037;2021-2022;10;Ciencias Sociales;2;95
20092037;2021-2022;10;Ciencias Sociales;3;94
20092037;2021-2022;10;Espa–ol;1;95
20092037;2021-2022;10;Espa–ol;2;99
20092037;2021-2022;10;Espa–ol;3;99
20092037;2021-2022;10;Geometria;1;100
20092037;2021-2022;10;Geometria;2;100
20092037;2021-2022;10;Geometria;3;100
20092037;2021-2022;10;Ingles;1;98
20092037;2021-2022;10;Ingles;2;100
20092037;2021-2022;10;Ingles;3;99
20092037;2021-2022;10;Disciplina;1;100
20092037;2021-2022;10;Disciplina;2;100
20092037;2021-2022;10;Disciplina;3;100
20092037;2021-2022;10;Disciplina;4;99
20092040;2021-2022;10;Matematicas;1;82
20092040;2021-2022;10;Matematicas;2;82
20092040;2021-2022;10;Matematicas;3;74
20092040;2021-2022;10;Ciencias;1;79
20092040;2021-2022;10;Ciencias;2;90
20092040;2021-2022;10;Ciencias;3;99
20092040;2021-2022;10;Fisica;1;71
20092040;2021-2022;10;Fisica;2;78
20092040;2021-2022;10;Fisica;3;74
20092040;2021-2022;10;Ciencias Sociales;1;90
20092040;2021-2022;10;Ciencias Sociales;2;88
20092040;2021-2022;10;Ciencias Sociales;3;84
20092040;2021-2022;10;Espa–ol;1;93
20092040;2021-2022;10;Espa–ol;2;89
20092040;2021-2022;10;Espa–ol;3;93
20092040;2021-2022;10;Geometria;1;89
20092040;2021-2022;10;Geometria;2;91
20092040;2021-2022;10;Geometria;3;100
20092040;2021-2022;10;Ingles;1;100
20092040;2021-2022;10;Ingles;2;98
20092040;2021-2022;10;Ingles;3;97
20092040;2021-2022;10;Disciplina;1;97
20092040;2021-2022;10;Disciplina;2;96
20092040;2021-2022;10;Disciplina;3;94
20092040;2021-2022;10;Disciplina;4;96
20092041;2021-2022;10;Matematicas;1;89
20092041;2021-2022;10;Matematicas;2;93
20092041;2021-2022;10;Matematicas;3;
20092041;2021-2022;10;Ciencias;1;89
20092041;2021-2022;10;Ciencias;2;93
20092041;2021-2022;10;Ciencias;3;90
20092041;2021-2022;10;Fisica;1;83
20092041;2021-2022;10;Fisica;2;90
20092041;2021-2022;10;Fisica;3;95
20092041;2021-2022;10;Ciencias Sociales;1;86
20092041;2021-2022;10;Ciencias Sociales;2;82
20092041;2021-2022;10;Ciencias Sociales;3;83
20092041;2021-2022;10;Espa–ol;1;85
20092041;2021-2022;10;Espa–ol;2;87
20092041;2021-2022;10;Espa–ol;3;81
20092041;2021-2022;10;Geometria;1;93
20092041;2021-2022;10;Geometria;2;97
20092041;2021-2022;10;Geometria;3;93
20092041;2021-2022;10;Ingles;1;92
20092041;2021-2022;10;Ingles;2;88
20092041;2021-2022;10;Ingles;3;73
20092041;2021-2022;10;Disciplina;1;98
20092041;2021-2022;10;Disciplina;2;98
20092041;2021-2022;10;Disciplina;3;97
20092041;2021-2022;10;Disciplina;4;96
20092042;2021-2022;10;Matematicas;1;95
20092042;2021-2022;10;Matematicas;2;99
20092042;2021-2022;10;Matematicas;3;100
20092042;2021-2022;10;Ciencias;1;93
20092042;2021-2022;10;Ciencias;2;98
20092042;2021-2022;10;Ciencias;3;100
20092042;2021-2022;10;Fisica;1;85
20092042;2021-2022;10;Fisica;2;84
20092042;2021-2022;10;Fisica;3;95
20092042;2021-2022;10;Ciencias Sociales;1;88
20092042;2021-2022;10;Ciencias Sociales;2;92
20092042;2021-2022;10;Ciencias Sociales;3;87
20092042;2021-2022;10;Espa–ol;1;87
20092042;2021-2022;10;Espa–ol;2;92
20092042;2021-2022;10;Espa–ol;3;91
20092042;2021-2022;10;Geometria;1;99
20092042;2021-2022;10;Geometria;2;100
20092042;2021-2022;10;Geometria;3;100
20092042;2021-2022;10;Ingles;1;100
20092042;2021-2022;10;Ingles;2;100
20092042;2021-2022;10;Ingles;3;99
20092042;2021-2022;10;Disciplina;1;98
20092042;2021-2022;10;Disciplina;2;99
20092042;2021-2022;10;Disciplina;3;99
20092042;2021-2022;10;Disciplina;4;98
20092043;2021-2022;10;Matematicas;1;89
20092043;2021-2022;10;Matematicas;2;87
20092043;2021-2022;10;Matematicas;3;88
20092043;2021-2022;10;Ciencias;1;86
20092043;2021-2022;10;Ciencias;2;84
20092043;2021-2022;10;Ciencias;3;97
20092043;2021-2022;10;Fisica;1;74
20092043;2021-2022;10;Fisica;2;84
20092043;2021-2022;10;Fisica;3;78
20092043;2021-2022;10;Ciencias Sociales;1;90
20092043;2021-2022;10;Ciencias Sociales;2;86
20092043;2021-2022;10;Ciencias Sociales;3;81
20092043;2021-2022;10;Espa–ol;1;85
20092043;2021-2022;10;Espa–ol;2;88
20092043;2021-2022;10;Espa–ol;3;90
20092043;2021-2022;10;Geometria;1;79
20092043;2021-2022;10;Geometria;2;86
20092043;2021-2022;10;Geometria;3;96
20092043;2021-2022;10;Ingles;1;98
20092043;2021-2022;10;Ingles;2;100
20092043;2021-2022;10;Ingles;3;98
20092043;2021-2022;10;Disciplina;1;97
20092043;2021-2022;10;Disciplina;2;98
20092043;2021-2022;10;Disciplina;3;98
20092043;2021-2022;10;Disciplina;4;97
20092045;2021-2022;10;Matematicas;1;72
20092045;2021-2022;10;Matematicas;2;67
20092045;2021-2022;10;Matematicas;3;72
20092045;2021-2022;10;Ciencias;1;61
20092045;2021-2022;10;Ciencias;2;78
20092045;2021-2022;10;Ciencias;3;91
20092045;2021-2022;10;Fisica;1;51
20092045;2021-2022;10;Fisica;2;62
20092045;2021-2022;10;Fisica;3;76
20092045;2021-2022;10;Ciencias Sociales;1;85
20092045;2021-2022;10;Ciencias Sociales;2;76
20092045;2021-2022;10;Ciencias Sociales;3;80
20092045;2021-2022;10;Espa–ol;1;80
20092045;2021-2022;10;Espa–ol;2;80
20092045;2021-2022;10;Espa–ol;3;51
20092045;2021-2022;10;Geometria;1;77
20092045;2021-2022;10;Geometria;2;69
20092045;2021-2022;10;Geometria;3;59
20092045;2021-2022;10;Ingles;1;74
20092045;2021-2022;10;Ingles;2;47
20092045;2021-2022;10;Ingles;3;78
20092045;2021-2022;10;Disciplina;1;79
20092045;2021-2022;10;Disciplina;2;77
20092045;2021-2022;10;Disciplina;3;82
20092045;2021-2022;10;Disciplina;4;70
20092054;2021-2022;10;Matematicas;1;93
20092054;2021-2022;10;Matematicas;2;95
20092054;2021-2022;10;Matematicas;3;88
20092054;2021-2022;10;Ciencias;1;100
20092054;2021-2022;10;Ciencias;2;99
20092054;2021-2022;10;Ciencias;3;100
20092054;2021-2022;10;Fisica;1;89
20092054;2021-2022;10;Fisica;2;90
20092054;2021-2022;10;Fisica;3;88
20092054;2021-2022;10;Ciencias Sociales;1;88
20092054;2021-2022;10;Ciencias Sociales;2;93
20092054;2021-2022;10;Ciencias Sociales;3;91
20092054;2021-2022;10;Espa–ol;1;91
20092054;2021-2022;10;Espa–ol;2;92
20092054;2021-2022;10;Espa–ol;3;93
20092054;2021-2022;10;Geometria;1;99
20092054;2021-2022;10;Geometria;2;100
20092054;2021-2022;10;Geometria;3;100
20092054;2021-2022;10;Ingles;1;92
20092054;2021-2022;10;Ingles;2;87
20092054;2021-2022;10;Ingles;3;94
20092054;2021-2022;10;Disciplina;1;99
20092054;2021-2022;10;Disciplina;2;99
20092054;2021-2022;10;Disciplina;3;95
20092054;2021-2022;10;Disciplina;4;96
20092060;2021-2022;10;Matematicas;1;100
20092060;2021-2022;10;Matematicas;2;100
20092060;2021-2022;10;Matematicas;3;100
20092060;2021-2022;10;Ciencias;1;98
20092060;2021-2022;10;Ciencias;2;99
20092060;2021-2022;10;Ciencias;3;100
20092060;2021-2022;10;Fisica;1;88
20092060;2021-2022;10;Fisica;2;93
20092060;2021-2022;10;Fisica;3;100
20092060;2021-2022;10;Ciencias Sociales;1;92
20092060;2021-2022;10;Ciencias Sociales;2;95
20092060;2021-2022;10;Ciencias Sociales;3;93
20092060;2021-2022;10;Espa–ol;1;92
20092060;2021-2022;10;Espa–ol;2;93
20092060;2021-2022;10;Espa–ol;3;98
